PreSens Measurement Studio 2,3.0.3.1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Time,Channel,User,SensorID,Sensor_Name,delta_t,Time_Unit,Value,O2_Unit,Mode,Phase,Phase_Unit,Amplitude,Amplitude_Unit,Temp,Temp_Unit,Pressure,Pressure_Unit,Salinity,Salinity_Unit,Error,Cal0,Cal0_Unit,T0,T0_Unit,O2Cal2nd,O2_Unit,Cal2nd,Cal2nd_Unit,T2nd,T2nd_Unit,CalPressure,CalPressure_Unit,f1,dPhi1,dkSv1,dPhi2,dkSv2,m,Cal_Mode,SignalLEDCurrent,User_Signal_Intensity,ReferenceLEDCurrent,Reference_Amplitude,Device_Serial,FwVersion,SwVersion,Sensor_Type,BatchID,Calibration_Date,Sensor_Lot,PreSens_Calibr,Battery_Voltage,Battery_Voltage_Unit
06/25/2021,15:54:25,5,default,844428679,O5,6.867,min,159.605,μmol/L,Humid,18.842,deg,159237,µV,33.935,°C,1012.000,hPa,41.0,pmil,0,49.774,deg,25.022,°C,100.000,%a.s.,19.574,deg,23.958,°C,1014.000,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,60.06,1,27.00,131948.30,SABD0001000008,AAV1.0.0.11,3.0.3.1703,PSt7-10,171011-005,6/21/2021 3:18:53 PM,1443-01,0,no battery,V
06/25/2021,15:54:26,5,default,844428679,O5,6.885,min,159.588,μmol/L,Humid,18.840,deg,159193,µV,33.944,°C,1012.000,hPa,41.0,pmil,0,49.774,deg,25.022,°C,100.000,%a.s.,19.574,deg,23.958,°C,1014.000,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,60.06,1,27.00,131928.70,SABD0001000008,AAV1.0.0.11,3.0.3.1703,PSt7-10,171011-005,6/21/2021 3:18:53 PM,1443-01,0,no battery,V
06/25/2021,15:54:27,5,default,844428679,O5,6.900,min,159.557,μmol/L,Humid,18.839,deg,159132,µV,33.951,°C,1012.000,hPa,41.0,pmil,0,49.774,deg,25.022,°C,100.000,%a.s.,19.574,deg,23.958,°C,1014.000,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,60.06,1,27.00,131920.34,SABD0001000008,AAV1.0.0.11,3.0.3.1703,PSt7-10,171011-005,6/21/2021 3:18:53 PM,1443-01,0,no battery,V
06/25/2021,15:54:28,5,default,844428679,O5,6.919,min,159.568,μmol/L,Humid,18.842,deg,159140,µV,33.942,°C,1012.000,hPa,41.0,pmil,0,49.774,deg,25.022,°C,100.000,%a.s.,19.574,deg,23.958,°C,1014.000,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,60.06,1,27.00,131917.01,SABD0001000008,AAV1.0.0.11,3.0.3.1703,PSt7-10,171011-005,6/21/2021 3:18:53 PM,1443-01,0,no battery,V
06/25/2021,15:54:29,5,default,844428679,O5,6.934,min,159.442,μmol/L,Humid,18.846,deg,159157,µV,33.952,°C,1012.000,hPa,41.0,pmil,0,49.774,deg,25.022,°C,100.000,%a.s.,19.574,deg,23.958,°C,1014.000,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,60.06,1,27.00,131916.46,SABD0001000008,AAV1.0.0.11,3.0.3.1703,PSt7-10,171011-005,6/21/2021 3:18:53 PM,1443-01,0,no battery,V
06/25/2021,15:54:30,5,default,844428679,O5,6.950,min,159.486,μmol/L,Humid,18.846,deg,159151,µV,33.945,°C,1012.000,hPa,41.0,pmil,0,49.774,deg,25.022,°C,100.000,%a.s.,19.574,deg,23.958,°C,1014.000,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,60.06,1,27.00,131910.45,SABD0001000008,AAV1.0.0.11,3.0.3.1703,PSt7-10,171011-005,6/21/2021 3:18:53 PM,1443-01,0,no battery,V
06/25/2021,15:54:31,5,default,844428679,O5,6.970,min,159.551,μmol/L,Humid,18.846,deg,159039,µV,33.934,°C,1012.000,hPa,41.0,pmil,0,49.774,deg,25.022,°C,100.000,%a.s.,19.574,deg,23.958,°C,1014.000,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,60.06,1,27.00,131908.07,SABD0001000008,AAV1.0.0.11,3.0.3.1703,PSt7-10,171011-005,6/21/2021 3:18:53 PM,1443-01,0,no battery,V
06/25/2021,15:54:32,5,default,844428679,O5,6.983,min,159.493,μmol/L,Humid,18.848,deg,159004,µV,33.938,°C,1012.000,hPa,41.0,pmil,0,49.774,deg,25.022,°C,100.000,%a.s.,19.574,deg,23.958,°C,1014.000,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,60.06,1,27.00,131909.58,SABD0001000008,AAV1.0.0.11,3.0.3.1703,PSt7-10,171011-005,6/21/2021 3:18:53 PM,1443-01,0,no battery,V
06/25/2021,15:54:34,5,default,844428679,O5,7.018,min,159.467,μmol/L,Humid,18.847,deg,159083,µV,33.945,°C,1012.000,hPa,41.0,pmil,0,49.774,deg,25.022,°C,100.000,%a.s.,19.574,deg,23.958,°C,1014.000,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,60.06,1,27.00,131925.10,SABD0001000008,AAV1.0.0.11,3.0.3.1703,PSt7-10,171011-005,6/21/2021 3:18:53 PM,1443-01,0,no battery,V
06/25/2021,15:54:35,5,default,844428679,O5,7.034,min,159.569,μmol/L,Humid,18.848,deg,159459,µV,33.926,°C,1012.000,hPa,41.0,pmil,0,49.774,deg,25.022,°C,100.000,%a.s.,19.574,deg,23.958,°C,1014.000,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,60.06,1,27.00,131919.53,SABD0001000008,AAV1.0.0.11,3.0.3.1703,PSt7-10,171011-005,6/21/2021 3:18:53 PM,1443-01,0,no battery,V
